CUSTOMER_ID,CUSTOMER_NAME,CUSTOMER_SEGMENT,CITY,STATE,COUNTRY,POSTAL_CODE,REGION,REGIONAL_MANAGER
NG-18355,Nat Gilpin,Corporate,Coral Springs,Florida,United States,33065,South,Cassandra Brandow
NG-18355,Nat Gilpin,Corporate,Coral Springs,Florida,United States,33065,South,Cassandra Brandow
NG-18355,Nat Gilpin,Corporate,Coral Springs,Florida,United States,33065,South,Cassandra Brandow
ZC-21910,Zuschuss Carroll,Consumer,Houston,Texas,United States,77041,Central,Kelly Williams
ZC-21910,Zuschuss Carroll,Consumer,Houston,Texas,United States,77041,Central,Kelly Williams
ZC-21910,Zuschuss Carroll,Consumer,Houston,Texas,United States,77041,Central,Kelly Williams
LS-16945,Linda Southworth,Corporate,Denver,Colorado,United States,80219,West,Anna Andreadi
LS-16945,Linda Southworth,Corporate,Denver,Colorado,United States,80219,West,Anna Andreadi
LS-16945,Linda Southworth,Corporate,Denver,Colorado,United States,80219,West,Anna Andreadi
LS-16945,Linda Southworth,Corporate,Denver,Colorado,United States,80219,West,Anna Andreadi
LS-16945,Linda Southworth,Corporate,Denver,Colorado,United States,80219,West,Anna Andreadi
LH-16750,Larry Hughes,Consumer,Charlotte,North Carolina,United States,28205,South,Cassandra Brandow
SW-20755,Steven Ward,Corporate,New York City,New York,United States,10009,East,Chuck Magee
SW-20755,Steven Ward,Corporate,New York City,New York,United States,10009,East,Chuck Magee
SW-20755,Steven Ward,Corporate,New York City,New York,United States,10009,East,Chuck Magee
SW-20755,Steven Ward,Corporate,New York City,New York,United States,10009,East,Chuck Magee
SW-20755,Steven Ward,Corporate,New York City,New York,United States,10009,East,Chuck Magee
SW-20755,Steven Ward,Corporate,New York City,New York,United States,10009,East,Chuck Magee
SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,United States,19134,East,Chuck Magee
SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,United States,19134,East,Chuck Magee
SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,United States,19134,East,Chuck Magee
SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,United States,19134,East,Chuck Magee
SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,United States,19134,East,Chuck Magee
SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,United States,19134,East,Chuck Magee
SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,United States,19134,East,Chuck Magee
SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,United States,19134,East,Chuck Magee
BF-11170,Ben Ferrer,Home Office,Los Angeles,California,United States,90036,West,Anna Andreadi
BF-11170,Ben Ferrer,Home Office,Los Angeles,California,United States,90036,West,Anna Andreadi
BM-11140,Becky Martin,Consumer,New York City,New York,United States,10024,East,Chuck Magee
BM-11140,Becky Martin,Consumer,New York City,New York,United States,10024,East,Chuck Magee
BM-11140,Becky Martin,Consumer,New York City,New York,United States,10024,East,Chuck Magee
BM-11140,Becky Martin,Consumer,New York City,New York,United States,10024,East,Chuck Magee
BM-11140,Becky Martin,Consumer,New York City,New York,United States,10024,East,Chuck Magee
BM-11140,Becky Martin,Consumer,New York City,New York,United States,10024,East,Chuck Magee
ZC-21910,Zuschuss Carroll,Consumer,Los Angeles,California,United States,90045,West,Anna Andreadi
ZC-21910,Zuschuss Carroll,Consumer,Los Angeles,California,United States,90045,West,Anna Andreadi
ZC-21910,Zuschuss Carroll,Consumer,Los Angeles,California,United States,90045,West,Anna Andreadi
KT-16480,Kean Thornton,Consumer,Buffalo,New York,United States,14215,East,Chuck Magee
KT-16480,Kean Thornton,Consumer,Buffalo,New York,United States,14215,East,Chuck Magee
BG-11695,Brooke Gillingham,Corporate,Cincinnati,Ohio,United States,45231,East,Chuck Magee
PG-18820,Patrick Gardner,Consumer,Boynton Beach,Florida,United States,33437,South,Cassandra Brandow
PG-18820,Patrick Gardner,Consumer,Boynton Beach,Florida,United States,33437,South,Cassandra Brandow
PG-18820,Patrick Gardner,Consumer,Boynton Beach,Florida,United States,33437,South,Cassandra Brandow
PG-18820,Patrick Gardner,Consumer,Boynton Beach,Florida,United States,33437,South,Cassandra Brandow
GM-14680,Greg Matthias,Consumer,Seattle,Washington,United States,98105,West,Anna Andreadi
GM-14680,Greg Matthias,Consumer,Seattle,Washington,United States,98105,West,Anna Andreadi
GM-14680,Greg Matthias,Consumer,Seattle,Washington,United States,98105,West,Anna Andreadi
MO-17800,Meg O'Connel,Home Office,New York City,New York,United States,10024,East,Chuck Magee
PG-18820,Patrick Gardner,Consumer,New York City,New York,United States,10009,East,Chuck Magee
PG-18820,Patrick Gardner,Consumer,New York City,New York,United States,10009,East,Chuck Magee
EJ-14155,Eva Jacobs,Consumer,Gulfport,Mississippi,United States,39503,South,Cassandra Brandow
NP-18700,Nora Preis,Consumer,Fresno,California,United States,93727,West,Anna Andreadi
NP-18700,Nora Preis,Consumer,Fresno,California,United States,93727,West,Anna Andreadi
NP-18700,Nora Preis,Consumer,Fresno,California,United States,93727,West,Anna Andreadi
DJ-13630,Doug Jacobs,Consumer,New York City,New York,United States,10009,East,Chuck Magee
DJ-13630,Doug Jacobs,Consumer,New York City,New York,United States,10009,East,Chuck Magee
DJ-13630,Doug Jacobs,Consumer,New York City,New York,United States,10009,East,Chuck Magee
DJ-13630,Doug Jacobs,Consumer,New York City,New York,United States,10009,East,Chuck Magee
IM-15070,Irene Maddox,Consumer,Milwaukee,Wisconsin,United States,53209,Central,Kelly Williams
MH-18115,Mick Hernandez,Home Office,Chester,Pennsylvania,United States,19013,East,Chuck Magee
MH-18115,Mick Hernandez,Home Office,Chester,Pennsylvania,United States,19013,East,Chuck Magee
MH-18115,Mick Hernandez,Home Office,Chester,Pennsylvania,United States,19013,East,Chuck Magee
MH-18115,Mick Hernandez,Home Office,Chester,Pennsylvania,United States,19013,East,Chuck Magee
RB-19795,Ross Baird,Home Office,Charlotte,North Carolina,United States,28205,South,Cassandra Brandow
RB-19795,Ross Baird,Home Office,Charlotte,North Carolina,United States,28205,South,Cassandra Brandow
RB-19795,Ross Baird,Home Office,Charlotte,North Carolina,United States,28205,South,Cassandra Brandow
JR-15700,Jocasta Rupert,Consumer,Jacksonville,Florida,United States,32216,South,Cassandra Brandow
SM-20950,Suzanne McNair,Corporate,Greenville,North Carolina,United States,27834,South,Cassandra Brandow
CS-12355,Christine Sundaresam,Consumer,Long Beach,New York,United States,11561,East,Chuck Magee
CC-12220,Chris Cortes,Consumer,La Porte,Indiana,United States,46350,Central,Kelly Williams
CC-12220,Chris Cortes,Consumer,La Porte,Indiana,United States,46350,Central,Kelly Williams
PF-19225,Phillip Flathmann,Consumer,San Francisco,California,United States,94122,West,Anna Andreadi
JC-16105,Julie Creighton,Corporate,Los Angeles,California,United States,90045,West,Anna Andreadi
JC-16105,Julie Creighton,Corporate,Los Angeles,California,United States,90045,West,Anna Andreadi
BG-11695,Brooke Gillingham,Corporate,Louisville,Colorado,United States,80027,West,Anna Andreadi
DC-12850,Dan Campbell,Consumer,Florence,Alabama,United States,35630,South,Cassandra Brandow
SP-20545,Sibella Parks,Corporate,Chicago,Illinois,United States,60623,Central,Kelly Williams
SP-20545,Sibella Parks,Corporate,Chicago,Illinois,United States,60623,Central,Kelly Williams
SP-20545,Sibella Parks,Corporate,Chicago,Illinois,United States,60623,Central,Kelly Williams
MS-17710,Maurice Satty,Consumer,Fort Worth,Texas,United States,76106,Central,Kelly Williams
MS-17710,Maurice Satty,Consumer,Fort Worth,Texas,United States,76106,Central,Kelly Williams
MS-17710,Maurice Satty,Consumer,Fort Worth,Texas,United States,76106,Central,Kelly Williams
MS-17710,Maurice Satty,Consumer,Fort Worth,Texas,United States,76106,Central,Kelly Williams
BD-11770,Bryan Davis,Consumer,Houston,Texas,United States,77070,Central,Kelly Williams
KC-16255,Karen Carlisle,Corporate,Macon,Georgia,United States,31204,South,Cassandra Brandow
KC-16255,Karen Carlisle,Corporate,Macon,Georgia,United States,31204,South,Cassandra Brandow
TR-21325,Toby Ritter,Consumer,Cedar Rapids,Iowa,United States,52402,Central,Kelly Williams
SA-20830,Sue Ann Reed,Consumer,Jacksonville,Florida,United States,32216,South,Cassandra Brandow
SA-20830,Sue Ann Reed,Consumer,Jacksonville,Florida,United States,32216,South,Cassandra Brandow
SA-20830,Sue Ann Reed,Consumer,Jacksonville,Florida,United States,32216,South,Cassandra Brandow
KW-16435,Katrina Willman,Consumer,Austin,Texas,United States,78745,Central,Kelly Williams
GM-14500,Gene McClure,Consumer,Providence,Rhode Island,United States,2908,East,Chuck Magee
AD-10180,Alan Dominguez,Home Office,New York City,New York,United States,10035,East,Chuck Magee
TB-21355,Todd Boyes,Corporate,New York City,New York,United States,10009,East,Chuck Magee
TB-21355,Todd Boyes,Corporate,New York City,New York,United States,10009,East,Chuck Magee
TB-21355,Todd Boyes,Corporate,New York City,New York,United States,10009,East,Chuck Magee
CC-12430,Chuck Clark,Home Office,San Francisco,California,United States,94122,West,Anna Andreadi
CC-12430,Chuck Clark,Home Office,San Francisco,California,United States,94122,West,Anna Andreadi
PF-19165,Philip Fox,Consumer,San Diego,California,United States,92105,West,Anna Andreadi
PF-19165,Philip Fox,Consumer,San Diego,California,United States,92105,West,Anna Andreadi
PF-19165,Philip Fox,Consumer,San Diego,California,United States,92105,West,Anna Andreadi
JH-16180,Justin Hirsh,Consumer,Pueblo,Colorado,United States,81001,West,Anna Andreadi
EB-13975,Erica Bern,Corporate,Fairfield,California,United States,94533,West,Anna Andreadi
EB-13975,Erica Bern,Corporate,Fairfield,California,United States,94533,West,Anna Andreadi
QJ-19255,Quincy Jones,Corporate,Saint Paul,Minnesota,United States,55106,Central,Kelly Williams
AA-10315,Alex Avila,Consumer,San Francisco,California,United States,94109,West,Anna Andreadi
LC-17140,Logan Currie,Consumer,Springfield,Virginia,United States,22153,South,Cassandra Brandow
LC-17140,Logan Currie,Consumer,Springfield,Virginia,United States,22153,South,Cassandra Brandow
TC-21535,Tracy Collins,Home Office,Arlington,Virginia,United States,22204,South,Cassandra Brandow
CS-12460,Chuck Sachs,Consumer,Columbus,Georgia,United States,31907,South,Cassandra Brandow
CS-12460,Chuck Sachs,Consumer,Columbus,Georgia,United States,31907,South,Cassandra Brandow
BM-11785,Bryan Mills,Consumer,Houston,Texas,United States,77036,Central,Kelly Williams
RC-19825,Roy Collins,Consumer,Pasadena,California,United States,91104,West,Anna Andreadi
RC-19825,Roy Collins,Consumer,Pasadena,California,United States,91104,West,Anna Andreadi
RC-19825,Roy Collins,Consumer,Pasadena,California,United States,91104,West,Anna Andreadi
RC-19825,Roy Collins,Consumer,Pasadena,California,United States,91104,West,Anna Andreadi
RC-19825,Roy Collins,Consumer,Pasadena,California,United States,91104,West,Anna Andreadi
FM-14380,Fred McMath,Consumer,Lawrence,Massachusetts,United States,1841,East,Chuck Magee
FM-14380,Fred McMath,Consumer,Lawrence,Massachusetts,United States,1841,East,Chuck Magee
PK-19075,Pete Kriz,Consumer,Columbus,Ohio,United States,43229,East,Chuck Magee
HG-14965,Henry Goldwyn,Corporate,Los Angeles,California,United States,90032,West,Anna Andreadi
HG-14965,Henry Goldwyn,Corporate,Los Angeles,California,United States,90032,West,Anna Andreadi
HG-14965,Henry Goldwyn,Corporate,Los Angeles,California,United States,90032,West,Anna Andreadi
HA-14920,Helen Andreada,Consumer,Philadelphia,Pennsylvania,United States,19120,East,Chuck Magee
LW-16825,Laurel Workman,Corporate,Deltona,Florida,United States,32725,South,Cassandra Brandow
LW-16825,Laurel Workman,Corporate,Deltona,Florida,United States,32725,South,Cassandra Brandow
MC-17575,Matt Collins,Consumer,Cincinnati,Ohio,United States,45231,East,Chuck Magee
MC-17575,Matt Collins,Consumer,Cincinnati,Ohio,United States,45231,East,Chuck Magee
LP-17095,Liz Preis,Consumer,Murray,Kentucky,United States,42071,South,Cassandra Brandow
EB-14170,Evan Bailliet,Consumer,Wilmington,North Carolina,United States,28403,South,Cassandra Brandow
GZ-14545,George Zrebassa,Corporate,Lawrence,Massachusetts,United States,1841,East,Chuck Magee
LE-16810,Laurel Elliston,Consumer,Chicago,Illinois,United States,60653,Central,Kelly Williams
AD-10180,Alan Dominguez,Home Office,Philadelphia,Pennsylvania,United States,19120,East,Chuck Magee
CP-12085,Cathy Prescott,Corporate,Norwich,Connecticut,United States,6360,East,Chuck Magee
FG-14260,Frank Gastineau,Home Office,San Francisco,California,United States,94110,West,Anna Andreadi
LD-17005,Lisa DeCherney,Consumer,San Francisco,California,United States,94109,West,Anna Andreadi
AB-10255,Alejandro Ballentine,Home Office,Lorain,Ohio,United States,44052,East,Chuck Magee
AB-10255,Alejandro Ballentine,Home Office,Lorain,Ohio,United States,44052,East,Chuck Magee
MN-17935,Michael Nguyen,Consumer,Dallas,Texas,United States,75220,Central,Kelly Williams
MN-17935,Michael Nguyen,Consumer,Dallas,Texas,United States,75220,Central,Kelly Williams
HP-14815,Harold Pawlan,Home Office,Los Angeles,California,United States,90049,West,Anna Andreadi
JR-15670,Jim Radford,Consumer,Middletown,Connecticut,United States,6457,East,Chuck Magee
JF-15190,Jamie Frazer,Consumer,Los Angeles,California,United States,90008,West,Anna Andreadi
CM-12115,Chad McGuire,Consumer,New York City,New York,United States,10011,East,Chuck Magee
CM-12115,Chad McGuire,Consumer,New York City,New York,United States,10011,East,Chuck Magee
CM-12115,Chad McGuire,Consumer,New York City,New York,United States,10011,East,Chuck Magee
AS-10045,Aaron Smayling,Corporate,Jacksonville,North Carolina,United States,28540,South,Cassandra Brandow
AS-10045,Aaron Smayling,Corporate,Jacksonville,North Carolina,United States,28540,South,Cassandra Brandow
AS-10045,Aaron Smayling,Corporate,Jacksonville,North Carolina,United States,28540,South,Cassandra Brandow
KB-16315,Karl Braun,Consumer,Freeport,New York,United States,11520,East,Chuck Magee
KB-16315,Karl Braun,Consumer,Freeport,New York,United States,11520,East,Chuck Magee
BN-11515,Bradley Nguyen,Consumer,Lakeville,Minnesota,United States,55044,Central,Kelly Williams
BN-11515,Bradley Nguyen,Consumer,Lakeville,Minnesota,United States,55044,Central,Kelly Williams
BN-11515,Bradley Nguyen,Consumer,Lakeville,Minnesota,United States,55044,Central,Kelly Williams
BN-11515,Bradley Nguyen,Consumer,Lakeville,Minnesota,United States,55044,Central,Kelly Williams
BN-11515,Bradley Nguyen,Consumer,Lakeville,Minnesota,United States,55044,Central,Kelly Williams
BP-11290,Beth Paige,Consumer,Evanston,Illinois,United States,60201,Central,Kelly Williams
AS-10045,Aaron Smayling,Corporate,Arlington,Virginia,United States,22204,South,Cassandra Brandow
LW-16990,Lindsay Williams,Corporate,San Francisco,California,United States,94109,West,Anna Andreadi
LW-16990,Lindsay Williams,Corporate,San Francisco,California,United States,94109,West,Anna Andreadi
LW-16990,Lindsay Williams,Corporate,San Francisco,California,United States,94109,West,Anna Andreadi
DC-12850,Dan Campbell,Consumer,Houston,Texas,United States,77036,Central,Kelly Williams
DC-12850,Dan Campbell,Consumer,Houston,Texas,United States,77036,Central,Kelly Williams
ND-18370,Natalie DeCherney,Consumer,Louisville,Kentucky,United States,40214,South,Cassandra Brandow
LB-16735,Larry Blacks,Consumer,Fort Worth,Texas,United States,76106,Central,Kelly Williams
KT-16465,Kean Takahito,Consumer,Los Angeles,California,United States,90049,West,Anna Andreadi
HM-14860,Harry Marie,Corporate,Philadelphia,Pennsylvania,United States,19120,East,Chuck Magee
HM-14860,Harry Marie,Corporate,Philadelphia,Pennsylvania,United States,19120,East,Chuck Magee
HM-14860,Harry Marie,Corporate,Philadelphia,Pennsylvania,United States,19120,East,Chuck Magee
AB-10600,Ann Blume,Corporate,Tucson,Arizona,United States,85705,West,Anna Andreadi
AB-10600,Ann Blume,Corporate,Tucson,Arizona,United States,85705,West,Anna Andreadi
AB-10600,Ann Blume,Corporate,Tucson,Arizona,United States,85705,West,Anna Andreadi
AB-10600,Ann Blume,Corporate,Tucson,Arizona,United States,85705,West,Anna Andreadi
AB-10600,Ann Blume,Corporate,Tucson,Arizona,United States,85705,West,Anna Andreadi
SZ-20035,Sam Zeldin,Home Office,Pico Rivera,California,United States,90660,West,Anna Andreadi
JR-15670,Jim Radford,Consumer,Colorado Springs,Colorado,United States,80906,West,Anna Andreadi
JR-15670,Jim Radford,Consumer,Colorado Springs,Colorado,United States,80906,West,Anna Andreadi
MG-17890,Michael Granlund,Home Office,Clinton,Maryland,United States,20735,East,Chuck Magee
KM-16720,Kunst Miller,Consumer,Vallejo,California,United States,94591,West,Anna Andreadi
KM-16720,Kunst Miller,Consumer,Vallejo,California,United States,94591,West,Anna Andreadi
CA-12265,Christina Anderson,Consumer,Provo,Utah,United States,84604,West,Anna Andreadi
VD-21670,Valerie Dominguez,Consumer,Pleasant Grove,Utah,United States,84062,West,Anna Andreadi
VD-21670,Valerie Dominguez,Consumer,Pleasant Grove,Utah,United States,84062,West,Anna Andreadi
VD-21670,Valerie Dominguez,Consumer,Pleasant Grove,Utah,United States,84062,West,Anna Andreadi
VD-21670,Valerie Dominguez,Consumer,Pleasant Grove,Utah,United States,84062,West,Anna Andreadi
